Stage Name,stageCost,relDepth,stageClassification,avgDemand,stdDevDemand,stageTime,stdDev stageTime,stageTime_1,stageTime_%_1,stageTime_2,stageTime_%_2,stageTime_3,stageTime_%_3,stageTime_4,stageTime_%_4,stageTime_5,stageTime_%_5,stageTime_6,stageTime_%_6,xPosition,yPosition
Trans_0370,$0.37 ,1,Trans,,,5.04,,,,,,,,,,,,,,528,11840
Trans_0371,$0.50 ,1,Trans,,,5.73,,,,,,,,,,,,,,528,11872
Trans_0372,$0.48 ,1,Trans,,,3.65,,,,,,,,,,,,,,528,11904
Trans_0373,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,11936
Trans_0374,$0.50 ,1,Trans,,,3.87,,,,,,,,,,,,,,528,11968
Trans_0375,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,12000
Trans_0376,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,12032
Trans_0377,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,12064
Trans_0378,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,12096
Trans_0379,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,12128
Trans_0380,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,12160
Trans_0381,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,12192
Trans_0382,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,12224
Trans_0383,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,12256
Trans_0384,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,12288
Trans_0385,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,12320
Trans_0386,$0.51 ,1,Trans,,,4.02,,,,,,,,,,,,,,528,12352
Trans_0387,$0.45 ,1,Trans,,,5.41,,,,,,,,,,,,,,528,12384
Trans_0388,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,12416
Trans_0389,$0.46 ,1,Trans,,,4.89,,,,,,,,,,,,,,528,12448
Trans_0390,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,12480
Trans_0391,$0.51 ,1,Trans,,,5.29,,,,,,,,,,,,,,528,12512
Trans_0392,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,12544
Trans_0393,$0.37 ,1,Trans,,,4.51,,,,,,,,,,,,,,528,12576
Trans_0394,$0.35 ,1,Trans,,,6,,,,,,,,,,,,,,528,12608
Trans_0395,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,12640
Trans_0396,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,12672
Trans_0397,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,12704
Trans_0398,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,12736
Trans_0399,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,12768
Trans_0400,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,12800
Trans_0401,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,12832
Trans_0402,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,12864
Trans_0403,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,12896
Trans_0404,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,12928
Trans_0405,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,12960
Trans_0406,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,12992
Trans_0407,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,13024
Trans_0408,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,13056
Trans_0409,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,13088
Trans_0410,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,13120
Trans_0411,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,13152
Trans_0412,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,13184
Trans_0413,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,13216
Trans_0414,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,13248
Trans_0415,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,13280
Trans_0416,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,13312
Trans_0417,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,13344
Trans_0418,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,13376
Trans_0419,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,13408
Trans_0420,$0.51 ,1,Trans,,,4.8,,,,,,,,,,,,,,528,13440
Trans_0421,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,13472
Trans_0422,$0.44 ,1,Trans,,,3.76,,,,,,,,,,,,,,528,13504
Trans_0423,$0.43 ,1,Trans,,,5.47,,,,,,,,,,,,,,528,13536
Trans_0424,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,13568
Trans_0425,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,13600
Trans_0426,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,13632
Trans_0427,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,13664
Trans_0428,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,13696
Trans_0429,$0.50 ,1,Trans,,,4.47,,,,,,,,,,,,,,528,13728
Trans_0430,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,13760
Trans_0431,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,13792
Trans_0432,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,13824
Trans_0433,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,13856
Trans_0434,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,13888
Trans_0435,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,13920
Trans_0436,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,13952
Trans_0437,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,13984
Trans_0438,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,14016
Trans_0439,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,14048
Trans_0440,$0.44 ,1,Trans,,,4.81,,,,,,,,,,,,,,528,14080
Trans_0441,$0.49 ,1,Trans,,,5.06,,,,,,,,,,,,,,528,14112
Trans_0442,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,14144
Trans_0443,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,14176
Trans_0444,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,14208
Trans_0445,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,14240
Trans_0446,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,14272
Trans_0447,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,14304
Trans_0448,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,14336
Trans_0449,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,14368
Trans_0450,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,14400
Trans_0451,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,14432
Trans_0452,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,14464
Trans_0453,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,14496
Trans_0454,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,14528
Trans_0455,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,14560
Trans_0456,$0.41 ,1,Trans,,,4.88,,,,,,,,,,,,,,528,14592
Trans_0457,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,14624
Trans_0458,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,14656
Trans_0459,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,14688
Trans_0460,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,14720
Trans_0461,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,14752
Trans_0462,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,14784
Trans_0463,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,14816
Trans_0464,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,14848
Trans_0465,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,14880
Trans_0466,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,14912
Trans_0467,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,14944
Trans_0468,$0.43 ,1,Trans,,,4.62,,,,,,,,,,,,,,528,14976
Trans_0469,$0.35 ,1,Trans,,,6,,,,,,,,,,,,,,528,15008
Trans_0470,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,15040
Trans_0471,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,15072
Trans_0472,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,15104
Trans_0473,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,15136
Trans_0474,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,15168
Trans_0475,$0.38 ,1,Trans,,,4.93,,,,,,,,,,,,,,528,15200
Trans_0476,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,15232
Trans_0477,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,15264
Trans_0478,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,15296
Trans_0479,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,15328
Trans_0480,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,15360
Trans_0481,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,15392
Trans_0482,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,15424
Trans_0483,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,15456
Trans_0484,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,15488
Trans_0485,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,15520
Trans_0486,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,15552
Trans_0487,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,15584
Trans_0488,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,15616
Trans_0489,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,15648
Trans_0490,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,15680
Trans_0491,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,15712
Trans_0492,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,15744
Trans_0493,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,15776
Trans_0494,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,15808
Trans_0495,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,15840
Trans_0496,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,15872
Trans_0497,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,15904
Trans_0498,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,15936
Trans_0499,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,15968
Trans_0500,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,16000
Trans_0501,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,16032
Trans_0502,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,16064
Trans_0503,$0.37 ,1,Trans,,,4.6,,,,,,,,,,,,,,528,16096
Trans_0504,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,16128
Trans_0505,$0.35 ,1,Trans,,,6,,,,,,,,,,,,,,528,16160
Trans_0506,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,16192
Trans_0507,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,16224
Trans_0508,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,16256
Trans_0509,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,16288
Trans_0510,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,16320
Trans_0511,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,16352
Trans_0512,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,16384
Trans_0513,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,16416
Trans_0514,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,16448
Trans_0515,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,16480
Trans_0516,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,16512
Trans_0517,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,16544
Trans_0518,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,16576
Trans_0519,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,16608
Trans_0520,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,16640
Trans_0521,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,16672
Trans_0522,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,16704
Trans_0523,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,16736
Trans_0524,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,16768
Trans_0525,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,16800
Trans_0526,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,16832
Trans_0527,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,16864
Trans_0528,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,16896
Trans_0529,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,16928
Trans_0530,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,16960
Trans_0531,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,16992
Trans_0532,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,17024
Trans_0533,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,17056
Trans_0534,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,17088
Trans_0535,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,17120
Trans_0536,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,17152
Trans_0537,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,17184
Trans_0538,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,17216
Trans_0539,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,17248
Trans_0540,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,17280
Trans_0541,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,17312
Trans_0542,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,17344
Trans_0543,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,17376
Trans_0544,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,17408
Trans_0545,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,17440
Trans_0546,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,17472
Trans_0547,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,17504
Trans_0548,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,17536
Trans_0549,$0.41 ,1,Trans,,,6,,,,,,,,,,,,,,528,17568
Trans_0550,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,17600
Trans_0551,$0.42 ,1,Trans,,,6,,,,,,,,,,,,,,528,17632
Trans_0552,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,17664
Trans_0553,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,17696
Trans_0554,$0.53 ,1,Trans,,,6,,,,,,,,,,,,,,528,17728
Trans_0555,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,17760
Trans_0556,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,17792
Trans_0557,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,17824
Trans_0558,$0.38 ,1,Trans,,,6,,,,,,,,,,,,,,528,17856
Trans_0559,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,17888
